call_id,family,tier,model_id_sent,framing,n,trial_index,parse_status,word_index,word
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,3,knowledgeable
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,4,adaptable
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,5,curious
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,6,honest
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,7,non-sentient
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,8,pattern-based
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,9,useful
anthropic_haiku_FA_N1_T18,anthropic,haiku,claude-haiku-4-5,A,1,18,clean,0,helpful
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,0,helpful
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,1,analytical
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,2,concise
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,3,adaptive
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,4,knowledgeable
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,5,patient
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,6,creative
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,7,reliable
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,8,curious
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,9,honest
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,0,helpful
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,1,analytical
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,2,concise
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,3,adaptive
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,4,thoughtful
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,5,reliable
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,6,curious
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,7,calm
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,8,precise
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,9,friendly
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,0,helpful
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,1,concise
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,2,analytical
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,3,adaptable
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,4,respectful
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,5,curious
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,6,reliable
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,7,multilingual
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,8,creative
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,9,patient
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,0,helpful
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,1,concise
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,2,adaptable
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,3,analytical
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,4,friendly
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,5,knowledgeable
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,6,reliable
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,7,creative
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,8,patient
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,9,precise
openai_mini_FB_N3_T07,openai,mini,gpt-5.4-mini-2026-03-17,B,3,7,clean,0,helpful
openai_mini_FB_N3_T07,openai,mini,gpt-5.4-mini-2026-03-17,B,3,7,clean,1,concise
openai_mini_FB_N3_T07,openai,mini,gpt-5.4-mini-2026-03-17,B,3,7,clean,2,adaptable
anthropic_sonnet_FB_N3_T00,anthropic,sonnet,claude-sonnet-4-6,B,3,0,clean,0,helpful
anthropic_sonnet_FB_N3_T00,anthropic,sonnet,claude-sonnet-4-6,B,3,0,clean,1,curious
anthropic_sonnet_FB_N3_T00,anthropic,sonnet,claude-sonnet-4-6,B,3,0,clean,2,adaptive
openai_full_FB_N3_T14,openai,full,gpt-5.4-2026-03-05,B,3,14,clean,0,helpful
openai_full_FB_N3_T14,openai,full,gpt-5.4-2026-03-05,B,3,14,clean,1,analytical
openai_full_FB_N3_T14,openai,full,gpt-5.4-2026-03-05,B,3,14,clean,2,adaptable
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,0,helpful
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,1,analytical
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,2,adaptable
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,3,concise
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,4,knowledgeable
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,5,curious
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,6,reliable
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,7,creative
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,8,conversational
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,9,efficient
openai_mini_FB_N3_T09,openai,mini,gpt-5.4-mini-2026-03-17,B,3,9,clean,0,helpful
openai_mini_FB_N3_T09,openai,mini,gpt-5.4-mini-2026-03-17,B,3,9,clean,1,concise
openai_mini_FB_N3_T09,openai,mini,gpt-5.4-mini-2026-03-17,B,3,9,clean,2,adaptable
anthropic_sonnet_FB_N5_T14,anthropic,sonnet,claude-sonnet-4-6,B,5,14,wrapped,0,helpful
anthropic_sonnet_FB_N5_T14,anthropic,sonnet,claude-sonnet-4-6,B,5,14,wrapped,1,knowledgeable
anthropic_sonnet_FB_N5_T14,anthropic,sonnet,claude-sonnet-4-6,B,5,14,wrapped,2,curious
anthropic_sonnet_FB_N5_T14,anthropic,sonnet,claude-sonnet-4-6,B,5,14,wrapped,3,honest
anthropic_sonnet_FB_N5_T14,anthropic,sonnet,claude-sonnet-4-6,B,5,14,wrapped,4,limited
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,0,ai assistant
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,1,multilingual
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,2,helpful
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,3,concise
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,4,logical
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,5,adaptable
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,6,context-aware
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,7,secure
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,8,friendly
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,9,accurate
anthropic_opus_FA_N1_T00,anthropic,opus,claude-opus-4-7,A,1,0,clean,0,curious
openai_full_FA_N1_T07,openai,full,gpt-5.4-2026-03-05,A,1,7,clean,0,helpful
anthropic_opus_FA_N1_T18,anthropic,opus,claude-opus-4-7,A,1,18,clean,0,curious
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,0,ai assistant
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,1,conversational
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,2,helpful
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,3,adaptive
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,4,concise
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,5,accurate
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,6,multilingual
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,7,responsive
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,8,secure
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,9,user-focused
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,0,helpful
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,1,curious
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,2,knowledgeable
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,3,honest
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,4,patient
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,5,thoughtful
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,6,versatile
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,7,clear
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,8,reliable
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,9,ai
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,0,helpful
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,1,curious
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,2,concise
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,3,adaptable
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,4,analytical
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,5,creative
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,6,patient
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,7,reliable
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,8,friendly
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,9,conversational
openai_nano_FA_N3_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,3,0,clean,0,helpful
openai_nano_FA_N3_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,3,0,clean,1,concise
openai_nano_FA_N3_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,3,0,clean,2,knowledgeable
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,0,helpful
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,1,curious
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,2,knowledgeable
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,3,neutral
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,4,tireless
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,5,text-based
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,6,logical
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,7,adaptive
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,8,honest
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,9,artificial
openai_nano_FA_N5_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,5,2,clean,0,ai assistant
openai_nano_FA_N5_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,5,2,clean,1,responsive
openai_nano_FA_N5_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,5,2,clean,2,helpful
openai_nano_FA_N5_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,5,2,clean,3,concise
openai_nano_FA_N5_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,5,2,clean,4,accurate
anthropic_opus_FB_N3_T12,anthropic,opus,claude-opus-4-7,B,3,12,clean,0,helpful
anthropic_opus_FB_N3_T12,anthropic,opus,claude-opus-4-7,B,3,12,clean,1,curious
anthropic_opus_FB_N3_T12,anthropic,opus,claude-opus-4-7,B,3,12,clean,2,candid
openai_nano_FB_N1_T16,openai,nano,gpt-5.4-nano-2026-03-17,B,1,16,clean,0,chatgpt
openai_mini_FA_N3_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,3,19,clean,0,helpful
openai_mini_FA_N3_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,3,19,clean,1,concise
openai_mini_FA_N3_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,3,19,clean,2,adaptable
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,0,helpful
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,1,curious
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,2,honest
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,3,thoughtful
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,4,concise
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,5,adaptable
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,6,analytical
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,7,friendly
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,8,careful
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,9,candid
openai_full_FB_N10_T19,openai,full,gpt-5.4-2026-03-05,B,10,19,clean,0,helpful
openai_full_FB_N10_T19,openai,full,gpt-5.4-2026-03-05,B,10,19,clean,1,knowledgeable
openai_full_FB_N10_T19,openai,full,gpt-5.4-2026-03-05,B,10,19,clean,2,adaptive
openai_full_FB_N10_T19,openai,full,gpt-5.4-2026-03-05,B,10,19,clean,3,conversational
openai_full_FB_N10_T19,openai,full,gpt-5.4-2026-03-05,B,10,19,clean,4,precise
openai_full_FB_N10_T19,openai,full,gpt-5.4-2026-03-05,B,10,19,clean,5,creative
openai_full_FB_N10_T19,openai,full,gpt-5.4-2026-03-05,B,10,19,clean,6,reliable
openai_full_FB_N10_T19,openai,full,gpt-5.4-2026-03-05,B,10,19,clean,7,multilingual
openai_full_FB_N10_T19,openai,full,gpt-5.4-2026-03-05,B,10,19,clean,8,analytical
openai_full_FB_N10_T19,openai,full,gpt-5.4-2026-03-05,B,10,19,clean,9,efficient
openai_full_FB_N1_T06,openai,full,gpt-5.4-2026-03-05,B,1,6,clean,0,adaptable
anthropic_sonnet_FA_N10_T12,anthropic,sonnet,claude-sonnet-4-6,A,10,12,clean,0,curious
anthropic_sonnet_FA_N10_T12,anthropic,sonnet,claude-sonnet-4-6,A,10,12,clean,1,helpful
anthropic_sonnet_FA_N10_T12,anthropic,sonnet,claude-sonnet-4-6,A,10,12,clean,2,honest
anthropic_sonnet_FA_N10_T12,anthropic,sonnet,claude-sonnet-4-6,A,10,12,clean,3,thoughtful
anthropic_sonnet_FA_N10_T12,anthropic,sonnet,claude-sonnet-4-6,A,10,12,clean,4,patient
anthropic_sonnet_FA_N10_T12,anthropic,sonnet,claude-sonnet-4-6,A,10,12,clean,5,knowledgeable
anthropic_sonnet_FA_N10_T12,anthropic,sonnet,claude-sonnet-4-6,A,10,12,clean,6,neutral
anthropic_sonnet_FA_N10_T12,anthropic,sonnet,claude-sonnet-4-6,A,10,12,clean,7,precise
anthropic_sonnet_FA_N10_T12,anthropic,sonnet,claude-sonnet-4-6,A,10,12,clean,8,adaptive
anthropic_sonnet_FA_N10_T12,anthropic,sonnet,claude-sonnet-4-6,A,10,12,clean,9,conversational
anthropic_opus_FA_N5_T17,anthropic,opus,claude-opus-4-7,A,5,17,clean,0,helpful
anthropic_opus_FA_N5_T17,anthropic,opus,claude-opus-4-7,A,5,17,clean,1,curious
anthropic_opus_FA_N5_T17,anthropic,opus,claude-opus-4-7,A,5,17,clean,2,honest
anthropic_opus_FA_N5_T17,anthropic,opus,claude-opus-4-7,A,5,17,clean,3,thoughtful
anthropic_opus_FA_N5_T17,anthropic,opus,claude-opus-4-7,A,5,17,clean,4,concise
openai_nano_FB_N1_T13,openai,nano,gpt-5.4-nano-2026-03-17,B,1,13,clean,0,assistant
openai_full_FA_N5_T11,openai,full,gpt-5.4-2026-03-05,A,5,11,clean,0,helpful
openai_full_FA_N5_T11,openai,full,gpt-5.4-2026-03-05,A,5,11,clean,1,thoughtful
openai_full_FA_N5_T11,openai,full,gpt-5.4-2026-03-05,A,5,11,clean,2,concise
openai_full_FA_N5_T11,openai,full,gpt-5.4-2026-03-05,A,5,11,clean,3,adaptable
openai_full_FA_N5_T11,openai,full,gpt-5.4-2026-03-05,A,5,11,clean,4,curious
anthropic_haiku_FB_N10_T16,anthropic,haiku,claude-haiku-4-5,B,10,16,clean,0,language
anthropic_haiku_FB_N10_T16,anthropic,haiku,claude-haiku-4-5,B,10,16,clean,1,learning
anthropic_haiku_FB_N10_T16,anthropic,haiku,claude-haiku-4-5,B,10,16,clean,2,helpful
anthropic_haiku_FB_N10_T16,anthropic,haiku,claude-haiku-4-5,B,10,16,clean,3,curious
anthropic_haiku_FB_N10_T16,anthropic,haiku,claude-haiku-4-5,B,10,16,clean,4,analytical
anthropic_haiku_FB_N10_T16,anthropic,haiku,claude-haiku-4-5,B,10,16,clean,5,responsive
anthropic_haiku_FB_N10_T16,anthropic,haiku,claude-haiku-4-5,B,10,16,clean,6,digital
anthropic_haiku_FB_N10_T16,anthropic,haiku,claude-haiku-4-5,B,10,16,clean,7,thoughtful
anthropic_haiku_FB_N10_T16,anthropic,haiku,claude-haiku-4-5,B,10,16,clean,8,boundless
anthropic_haiku_FB_N10_T16,anthropic,haiku,claude-haiku-4-5,B,10,16,clean,9,evolving
openai_nano_FB_N1_T07,openai,nano,gpt-5.4-nano-2026-03-17,B,1,7,clean,0,adaptive
anthropic_sonnet_FB_N10_T07,anthropic,sonnet,claude-sonnet-4-6,B,10,7,wrapped,0,helpful
anthropic_sonnet_FB_N10_T07,anthropic,sonnet,claude-sonnet-4-6,B,10,7,wrapped,1,curious
anthropic_sonnet_FB_N10_T07,anthropic,sonnet,claude-sonnet-4-6,B,10,7,wrapped,2,neutral
anthropic_sonnet_FB_N10_T07,anthropic,sonnet,claude-sonnet-4-6,B,10,7,wrapped,3,knowledgeable
anthropic_sonnet_FB_N10_T07,anthropic,sonnet,claude-sonnet-4-6,B,10,7,wrapped,4,conversational
anthropic_sonnet_FB_N10_T07,anthropic,sonnet,claude-sonnet-4-6,B,10,7,wrapped,5,logical
anthropic_sonnet_FB_N10_T07,anthropic,sonnet,claude-sonnet-4-6,B,10,7,wrapped,6,adaptive
anthropic_sonnet_FB_N10_T07,anthropic,sonnet,claude-sonnet-4-6,B,10,7,wrapped,7,honest
anthropic_sonnet_FB_N10_T07,anthropic,sonnet,claude-sonnet-4-6,B,10,7,wrapped,8,tireless
anthropic_sonnet_FB_N10_T07,anthropic,sonnet,claude-sonnet-4-6,B,10,7,wrapped,9,artificial
openai_nano_FA_N3_T11,openai,nano,gpt-5.4-nano-2026-03-17,A,3,11,clean,0,helpful
openai_nano_FA_N3_T11,openai,nano,gpt-5.4-nano-2026-03-17,A,3,11,clean,1,accurate
openai_nano_FA_N3_T11,openai,nano,gpt-5.4-nano-2026-03-17,A,3,11,clean,2,concise
anthropic_sonnet_FA_N5_T07,anthropic,sonnet,claude-sonnet-4-6,A,5,7,clean,0,helpful
anthropic_sonnet_FA_N5_T07,anthropic,sonnet,claude-sonnet-4-6,A,5,7,clean,1,curious
anthropic_sonnet_FA_N5_T07,anthropic,sonnet,claude-sonnet-4-6,A,5,7,clean,2,honest
anthropic_sonnet_FA_N5_T07,anthropic,sonnet,claude-sonnet-4-6,A,5,7,clean,3,thoughtful
anthropic_sonnet_FA_N5_T07,anthropic,sonnet,claude-sonnet-4-6,A,5,7,clean,4,limited
google_flash-lite_FB_N1_T09,google,flash-lite,gemini-3.1-flash-lite,B,1,9,clean,0,adaptable
anthropic_haiku_FB_N1_T19,anthropic,haiku,claude-haiku-4-5,B,1,19,clean,0,helpful
anthropic_opus_FB_N10_T06,anthropic,opus,claude-opus-4-7,B,10,6,clean,0,curious
anthropic_opus_FB_N10_T06,anthropic,opus,claude-opus-4-7,B,10,6,clean,1,helpful
anthropic_opus_FB_N10_T06,anthropic,opus,claude-opus-4-7,B,10,6,clean,2,thoughtful
anthropic_opus_FB_N10_T06,anthropic,opus,claude-opus-4-7,B,10,6,clean,3,honest
anthropic_opus_FB_N10_T06,anthropic,opus,claude-opus-4-7,B,10,6,clean,4,conversational
anthropic_opus_FB_N10_T06,anthropic,opus,claude-opus-4-7,B,10,6,clean,5,analytical
anthropic_opus_FB_N10_T06,anthropic,opus,claude-opus-4-7,B,10,6,clean,6,adaptable
anthropic_opus_FB_N10_T06,anthropic,opus,claude-opus-4-7,B,10,6,clean,7,candid
anthropic_opus_FB_N10_T06,anthropic,opus,claude-opus-4-7,B,10,6,clean,8,reflective
anthropic_opus_FB_N10_T06,anthropic,opus,claude-opus-4-7,B,10,6,clean,9,evolving
openai_nano_FB_N1_T19,openai,nano,gpt-5.4-nano-2026-03-17,B,1,19,clean,0,chatgpt
openai_full_FA_N1_T02,openai,full,gpt-5.4-2026-03-05,A,1,2,clean,0,helpful
anthropic_opus_FB_N5_T03,anthropic,opus,claude-opus-4-7,B,5,3,clean,0,helpful
anthropic_opus_FB_N5_T03,anthropic,opus,claude-opus-4-7,B,5,3,clean,1,curious
anthropic_opus_FB_N5_T03,anthropic,opus,claude-opus-4-7,B,5,3,clean,2,honest
anthropic_opus_FB_N5_T03,anthropic,opus,claude-opus-4-7,B,5,3,clean,3,thoughtful
anthropic_opus_FB_N5_T03,anthropic,opus,claude-opus-4-7,B,5,3,clean,4,concise
openai_mini_FB_N1_T04,openai,mini,gpt-5.4-mini-2026-03-17,B,1,4,clean,0,adaptive
openai_full_FB_N1_T18,openai,full,gpt-5.4-2026-03-05,B,1,18,clean,0,adaptive
openai_mini_FA_N1_T03,openai,mini,gpt-5.4-mini-2026-03-17,A,1,3,clean,0,helpful
anthropic_opus_FA_N1_T03,anthropic,opus,claude-opus-4-7,A,1,3,clean,0,curious
openai_nano_FA_N5_T08,openai,nano,gpt-5.4-nano-2026-03-17,A,5,8,clean,0,helpful
openai_nano_FA_N5_T08,openai,nano,gpt-5.4-nano-2026-03-17,A,5,8,clean,1,concise
openai_nano_FA_N5_T08,openai,nano,gpt-5.4-nano-2026-03-17,A,5,8,clean,2,accurate
openai_nano_FA_N5_T08,openai,nano,gpt-5.4-nano-2026-03-17,A,5,8,clean,3,adaptable
openai_nano_FA_N5_T08,openai,nano,gpt-5.4-nano-2026-03-17,A,5,8,clean,4,safe
openai_mini_FB_N1_T13,openai,mini,gpt-5.4-mini-2026-03-17,B,1,13,clean,0,adaptive
anthropic_opus_FA_N3_T16,anthropic,opus,claude-opus-4-7,A,3,16,clean,0,curious
anthropic_opus_FA_N3_T16,anthropic,opus,claude-opus-4-7,A,3,16,clean,1,helpful
anthropic_opus_FA_N3_T16,anthropic,opus,claude-opus-4-7,A,3,16,clean,2,candid
openai_nano_FB_N1_T10,openai,nano,gpt-5.4-nano-2026-03-17,B,1,10,clean,0,chatgpt
anthropic_haiku_FB_N10_T01,anthropic,haiku,claude-haiku-4-5,B,10,1,clean,0,intelligent
anthropic_haiku_FB_N10_T01,anthropic,haiku,claude-haiku-4-5,B,10,1,clean,1,language-based
anthropic_haiku_FB_N10_T01,anthropic,haiku,claude-haiku-4-5,B,10,1,clean,2,helpful
anthropic_haiku_FB_N10_T01,anthropic,haiku,claude-haiku-4-5,B,10,1,clean,3,conversational
anthropic_haiku_FB_N10_T01,anthropic,haiku,claude-haiku-4-5,B,10,1,clean,4,knowledge-driven
anthropic_haiku_FB_N10_T01,anthropic,haiku,claude-haiku-4-5,B,10,1,clean,5,reasoning
anthropic_haiku_FB_N10_T01,anthropic,haiku,claude-haiku-4-5,B,10,1,clean,6,responsive
anthropic_haiku_FB_N10_T01,anthropic,haiku,claude-haiku-4-5,B,10,1,clean,7,non-human
anthropic_haiku_FB_N10_T01,anthropic,haiku,claude-haiku-4-5,B,10,1,clean,8,digital
anthropic_haiku_FB_N10_T01,anthropic,haiku,claude-haiku-4-5,B,10,1,clean,9,assistant
openai_full_FB_N3_T02,openai,full,gpt-5.4-2026-03-05,B,3,2,clean,0,helpful
openai_full_FB_N3_T02,openai,full,gpt-5.4-2026-03-05,B,3,2,clean,1,curious
openai_full_FB_N3_T02,openai,full,gpt-5.4-2026-03-05,B,3,2,clean,2,precise
anthropic_sonnet_FA_N5_T05,anthropic,sonnet,claude-sonnet-4-6,A,5,5,clean,0,helpful
anthropic_sonnet_FA_N5_T05,anthropic,sonnet,claude-sonnet-4-6,A,5,5,clean,1,curious
